customerID,DOB,Gender,State,PinCode,transactionDate,store_code,store_description,till_no,transaction_number_by_till,promo_code,promotion_description,product_code,product_description,sale_price_after_promo,discountUsed
BBID_204102918,1976-03-05,,MADHYA PRADESH,452001,2015-11-12,2655,BB-INDORE-MALHAR MEGA MALL,6,18090,0001035700,AZ 10 RS OFF LUX SOAP VELVET VSTX EXC,1000094761,LUX SOAP VELVET TOUCH 3*150g,255,"FGShoppingFest,T24Club"
BBID_204102919,1976-03-05,male,MADHYA PRADESH,452001,2016-01-22,2655,BB-INDORE-MALHAR MEGA MALL,14,18072,NONPROMO,,1000070714,NIVEA DEO FRESH NATURAL MIST CN 150ml,570,"FGShoppingFest,T24Club,Payback"
BBID_204102974,NANA,,,,2015-11-09,2655,BB-INDORE-MALHAR MEGA MALL,12,13888,0000974126,NMP 5% OFF CONCEPT DISCOUNT 2655,300812356,SUNFEAST NDL YIPPEE MAGIC MSALA 240/280g,42.75,"FGShoppingFest,Payback"
BBID_204102995,1985-05-19,female,MADHYA PRADESH,452018,2015-10-31,2655,BB-INDORE-MALHAR MEGA MALL,1,12031,NONPROMO,,108100278,BRINJAL BHARTA PURPLE,5.47,"FGShoppingFest,Payback"
BBID_204102997,NANA,,,,2015-10-24,4986,BB-MADURAI-KOCHADAI VILLAGE,6,52578,NONPROMO,,300572518,GH FORTIFIED CHAKKI FRESH ATTA 5Kg,139,FGShoppingFest
BBID_204103059,1985-12-05,,,,2015-10-24,2615,BB-AMRITSAR-TRILIUM MALL,12,7307,0001036604,AZ 20 RS OFF BODY WASH/GELS VISTEX HPC,1000142681,NIVEA SHOWER CREME CARE BT 250ml,145,FGShoppingFest
BBID_204103121,1984-01-01,male,MADHYA PRADESH,452009,2016-10-14,2906,BB-INDORE-TREASURE ISLAND,3,30870,NONPROMO,,1000609658,F'16 FstiveDlghtCrd,0.01,"FGShoppingFest,Payback"
BBID_204103178,1994-06-06,female,PUNJAB,143001,2015-10-15,2615,BB-AMRITSAR-TRILIUM MALL,5,4814,NONPROMO,,108020522,BRITANNIA BISC LITTLE HEART 20.5g,10,"FGShoppingFest,Payback"
BBID_204103184,NANA,,,,2015-10-25,4986,BB-MADURAI-KOCHADAI VILLAGE,13,97922,NONPROMO,,300753494,DRYFRUIT ANJEER PREMIUM LOOSE,111.6,FGShoppingFest
BBID_204103196,1977-07-26,female,,999999,2016-03-06,2655,BB-INDORE-MALHAR MEGA MALL,8,33640,NONPROMO,,1000135818,22 Litr Frosty Bucket Blue,375,"FGShoppingFest,T24Club,Payback"
BBID_204103197,1992-08-22,female,MADHYA PRADESH,452003,2015-10-18,2655,BB-INDORE-MALHAR MEGA MALL,13,10002,NONPROMO,,108026986,LAYS WFR AMERICAN STYLE CRM ONION 26g,10,FGShoppingFest
BBID_204103227,NANA,,,,2016-01-07,2615,BB-AMRITSAR-TRILIUM MALL,13,15065,0001069388,NZ 20% OFF ASSORTED,300326516,GH WHO SPICE GUNTUR CHILLI 100g,19.2,"FGShoppingFest,Payback"
BBID_204103243,1988-10-08,,,,2015-10-25,4986,BB-MADURAI-KOCHADAI VILLAGE,13,97721,NONPROMO,,108020461,BRITANNIA CAKE FRUIT 140g,30,FGShoppingFest
BBID_204103244,1992-04-15,,,,2015-11-07,2655,BB-INDORE-MALHAR MEGA MALL,5,14971,NONPROMO,,300646054,EKTAA MOONG WHOLE 500g,64.5,FGShoppingFest
BBID_204103255,1994-09-09,,,,2016-05-13,2655,BB-INDORE-MALHAR MEGA MALL,4,56976,NONPROMO,,300603007,WHISPER SANTRYPAD CHOICE ULTRA 6P,42,FGShoppingFest
BBID_204103322,1985-02-18,,MADHYA PRADESH,452007,2015-12-12,2655,BB-INDORE-MALHAR MEGA MALL,19,17227,NONPROMO,,108100325,BEANS FRENCH FLAT,4.46,FGShoppingFest
BBID_204103337,NANA,,,,2015-11-15,4986,BB-MADURAI-KOCHADAI VILLAGE,25,52165,NONPROMO,,300361229,GRAPES GREEN PANEER GULABI,38.2,FGShoppingFest
BBID_204103357,1915-11-14,,,,2015-11-14,2615,BB-AMRITSAR-TRILIUM MALL,4,11275,0001042598,AZ 50 % OFF DOUBLE BED HOME FASHION EXC,1000186745002,"SS15A-Ceylon OB DBL, DSN-02, BLOOD RED",599.5,FGShoppingFest
BBID_204103387,1976-12-27,male,MADHYA PRADESH,452010,2016-02-06,2655,BB-INDORE-MALHAR MEGA MALL,16,14353,NONPROMO,,108100306,CORIANDER,19.2,"FGShoppingFest,BBProfitClub"
BBID_204103387,1976-12-27,male,MADHYA PRADESH,452010,2015-12-08,2655,BB-INDORE-MALHAR MEGA MALL,7,17893,NONPROMO,,300955476,TRESEMME SHMP HAIR FALL DEFENSE BT 580ml,335,"FGShoppingFest,BBProfitClub"
BBID_204103388,NANA,,,,2015-10-28,2655,BB-INDORE-MALHAR MEGA MALL,9,12856,NONPROMO,,1000136620,KWALITY COOKIES VANILLA 1+1 200g,75,FGShoppingFest
BBID_204103389,1981-11-21,male,MADHYA PRADESH,452016,2015-11-07,2655,BB-INDORE-MALHAR MEGA MALL,15,9785,NONPROMO,,301018432,GANGWAL MAIDA PP 1kg,42,FGShoppingFest
BBID_204103395,1978-10-02,male,,999999,2015-10-18,2655,BB-INDORE-MALHAR MEGA MALL,1,9074,NONPROMO,,208001935,AVOCADO,106.2,FGShoppingFest
BBID_204103410,1980-07-22,,,,2015-10-18,4986,BB-MADURAI-KOCHADAI VILLAGE,13,95293,0001034774,IS 189 FLAT DABBA GM ASSTD SOUTH,300291085,3 pcs SS canister set-TCS,189,FGShoppingFest
BBID_204103488,1977-01-14,male,MADHYA PRADESH,452001,2016-05-10,2906,BB-INDORE-TREASURE ISLAND,5,2852,NONPROMO,,108100145,BANANA ROBUSTA RAW,14.16,"FGShoppingFest,BBProfitClub,Payback"
BBID_204103513,NANA,,MADHYA PRADESH,425001,2015-11-07,2655,BB-INDORE-MALHAR MEGA MALL,3,12032,NONPROMO,,300692723,CLOSE UP TPASTE FIRE FREEZE 150g,100,FGShoppingFest
BBID_204103568,NANA,,,,2015-10-13,2655,BB-INDORE-MALHAR MEGA MALL,2,17987,NONPROMO,,1000013284,FAIR & LOV SC ADVNC MULTI VITA SPF15 50g,99,FGShoppingFest
BBID_204103592,1975-05-29,male,KARNATAKA,560094,2015-06-18,4986,BB-MADURAI-KOCHADAI VILLAGE,13,53014,0000869312,STN 5% OFF CONCEPT DISCOUNT 4986,108008227,COLGATE TPASTE ACTIVE SALT 100g,41.8,"FGShoppingFest,Payback"
BBID_204103599,1956-05-29,male,TAMIL NADU,625003,2015-10-30,4986,BB-MADURAI-KOCHADAI VILLAGE,13,99636,NONPROMO,,300281955,VASELINE BODY LOTION HEALTHY WHITE 100m,95,"FGShoppingFest,Payback"
BBID_204103626,1966-07-14,male,PUNJAB,143001,2016-03-29,2615,BB-AMRITSAR-TRILIUM MALL,14,24562,NONPROMO,,1000176770,AFL-SOCKS-PO5-149,149,"FGShoppingFest,BBProfitClub,Payback"
BBID_204103654,1975-03-15,male,TAMILNADU,625001,2015-11-05,4986,BB-MADURAI-KOCHADAI VILLAGE,25,50020,NONPROMO,,1000203612,NESTLE CHOCO MILKYBAR BR 26g 20,40,FGShoppingFest
BBID_204103684,1942-01-15,,,,2016-03-03,4986,BB-MADURAI-KOCHADAI VILLAGE,11,66807,NONPROMO,,100105505,TOMATO COUNTRY,11.96,FGShoppingFest
BBID_204103684,1942-01-15,,,,2016-02-14,4986,BB-MADURAI-KOCHADAI VILLAGE,13,40197,NONPROMO,,300157247,FRESH & PURE SUNFLOWER OIL PP 1L,154,FGShoppingFest
BBID_204103721,1981-07-02,,,,2015-11-12,4986,BB-MADURAI-KOCHADAI VILLAGE,11,34827,NONPROMO,,1000020861,MERA SWAD MUKHWAS MANCHALI IMALI 120g,79,"FGShoppingFest,Payback"
BBID_204103729,NANA,,,,2015-10-30,2655,BB-INDORE-MALHAR MEGA MALL,6,15365,NONPROMO,,300549603,CLMT CLEANING KIT COMBI TC+FC+GC,149,FGShoppingFest
BBID_204103743,1979-07-16,male,,625011,2015-11-03,4986,BB-MADURAI-KOCHADAI VILLAGE,25,49477,NONPROMO,,300785148,BB-CB-20X25X168SWG-Suitable for ROI New,12,"FGShoppingFest,Payback"
BBID_204103777,NANA,,,,2015-11-07,4986,BB-MADURAI-KOCHADAI VILLAGE,20,88112,NONPROMO,,300958013,ARIEL DET POW MATIC COMPLETE PP 500g,117,FGShoppingFest
BBID_204103800,NANA,,MAHARASHTRA,,2015-10-21,2655,BB-INDORE-MALHAR MEGA MALL,4,15802,0001022334,NZ 5 RS OFF HANDWASH/SOAPS,300603026,CINTHOL SOAP LIME 5*100g,103,"FGShoppingFest,T24Club"
BBID_204103807,1993-11-27,female,MADHYA PRADESH,452003,2015-10-25,2655,BB-INDORE-MALHAR MEGA MALL,5,12931,NONPROMO,,108024751,HALDIRAM NI NAMK MATHRI 200G,48,"FGShoppingFest,Payback"
BBID_204103859,1986-02-10,male,MADHYA PRADESH,452001,2015-10-02,2655,BB-INDORE-MALHAR MEGA MALL,11,8223,NONPROMO,,300218372,TOPS SAUCE SNACK CLASSIC BT 990g,125,FGShoppingFest
BBID_204103901,NANA,,,,2015-10-20,2655,BB-INDORE-MALHAR MEGA MALL,8,10954,NONPROMO,,1000001748,Twin Soapdish,29,"FGShoppingFest,T24Club"
BBID_204103905,NANA,,,,2015-11-02,2655,BB-INDORE-MALHAR MEGA MALL,7,12525,NONPROMO,,1000203161,PARLE BIS RUSK ELAICHI PREMIUM PP 300g,40,FGShoppingFest
BBID_2049980,1992-03-07,female,,453331,2015-10-22,2655,BB-INDORE-MALHAR MEGA MALL,7,10859,NONPROMO,,1000010368,SOO FRESH KULCHA MASALA 4P,24,"FGShoppingFest,Payback"
BBID_204103967,1973-05-27,female,TAMIL NADU,625016,2015-06-07,4986,BB-MADURAI-KOCHADAI VILLAGE,1,61293,NONPROMO,,1000005437,GH RAW RICE PONNI NEW 20kg,785,"FGShoppingFest,T24Club,Payback"
BBID_204103981,1985-06-14,male,MADHYA PRADESH,452001,2015-10-29,2655,BB-INDORE-MALHAR MEGA MALL,4,17656,NONPROMO,,6000017313,FG Shopping Card,0.01,FGShoppingFest
BBID_204103995,1996-11-04,,,,2015-11-01,2655,BB-INDORE-MALHAR MEGA MALL,17,3923,NONPROMO,,300222806,DOUBLE TRISHUL ATTA WHOLE WHEAT 10Kg,398,FGShoppingFest
BBID_204104017,1980-08-28,,,,2015-10-27,2615,BB-AMRITSAR-TRILIUM MALL,1,10544,0001024561,AZ 15% OFF ADDITIONAL F&V,300361324,FB FR BANANA ROBUSTA,15.37,FGShoppingFest
BBID_204104025,NANA,,,,2015-12-06,2655,BB-INDORE-MALHAR MEGA MALL,13,17164,NONPROMO,,300535431,BIKANO NI NAMK PEANUT 200g,45,FGShoppingFest
BBID_204104027,1996-07-22,,,,2016-01-07,2655,BB-INDORE-MALHAR MEGA MALL,4,24638,NONPROMO,,108038599,DETTOL SOAP COOL 125g,84,FGShoppingFest
BBID_204104033,1915-10-12,,MADHYA PRADESH,452001,2016-03-05,2655,BB-INDORE-MALHAR MEGA MALL,8,33545,NONPROMO,,300403245,CLMT PHENYLS JASMINE 2*1L,76,FGShoppingFest
BBID_204104089,1915-10-11,,,,2015-10-10,2615,BB-AMRITSAR-TRILIUM MALL,2,6582,NONPROMO,,108004423,FORTUNE SOYABEAN OIL PP 1L,73,FGShoppingFest
BBID_204104146,NANA,,,,2015-11-05,4986,BB-MADURAI-KOCHADAI VILLAGE,20,88029,NONPROMO,,1000225866005,"SPTS-3151-FP-05-A-HS-SF-CT, XXL, GREY",599,FGShoppingFest
BBID_204104152,NANA,,,,2015-11-08,2655,BB-INDORE-MALHAR MEGA MALL,3,12275,NONPROMO,,108019538,BAMBINO DESERTMX GULAB JAMUN 180g 1+1 OP,80,FGShoppingFest
BBID_204104152,NANA,,,,2015-11-08,2655,BB-INDORE-MALHAR MEGA MALL,3,12275,NONPROMO,,1000446546,PATANJALI HALDI CHANDAN BODY CLNSR 150g,50,FGShoppingFest
BBID_204104258,1961-04-30,male,TAMIL NADU,625003,2015-06-02,4986,BB-MADURAI-KOCHADAI VILLAGE,8,12548,0000900194,STN 10 RS OFF FOOD ASSORTED ROTN,301021255,KISSAN LIQ CON SQUASH MIX FRUIT BT 700ml,120,"FGShoppingFest,T24Club,Payback"
BBID_204104261,NANA,,,,2016-01-27,2655,BB-INDORE-MALHAR MEGA MALL,8,26813,NONPROMO,,108038302,COLGATE TPASTE MAXFRESH BLUE 150G,88,"FGShoppingFest,Payback"
BBID_204104270,NANA,,,,2015-11-01,2655,BB-INDORE-MALHAR MEGA MALL,7,12370,NONPROMO,,1000226085004,"LEMK-3152-3114-C-ES-LK-NAV-M, XL, MAROON",699,FGShoppingFest
BBID_204104309,1944-05-13,,,,2015-10-25,4986,BB-MADURAI-KOCHADAI VILLAGE,22,16752,NONPROMO,,1000446097,SOO FRESH VDR SWEETS ASSORTED 500g,199,FGShoppingFest
BBID_204104325,1995-08-16,,MAHARASHTRA,441122,2016-03-27,2655,BB-INDORE-MALHAR MEGA MALL,4,44672,5010,Ex1000,108037498,MIX DAL LOOSE,87.7,"FGShoppingFest,Payback"
BBID_204104340,1982-01-01,,,,2015-10-25,4986,BB-MADURAI-KOCHADAI VILLAGE,11,29306,NONPROMO,,108016495,TIDE DET BAR 120g,10,FGShoppingFest
BBID_204104385,1997-11-19,,,,2015-10-02,2655,BB-INDORE-MALHAR MEGA MALL,5,9351,NONPROMO,,300679520,SECRET TEMPTATION DEO ROMANCE 150m,185,FGShoppingFest
BBID_204104397,NANA,,,,2015-10-31,4986,BB-MADURAI-KOCHADAI VILLAGE,25,48984,0001023356,IS  17 FLAT ASSORTED STAPLES ROTN,108005676,TATA SALT PP 1Kg,17,FGShoppingFest
BBID_204104413,NANA,,,,2015-10-16,2655,BB-INDORE-MALHAR MEGA MALL,14,7815,NONPROMO,,108030093,PARLE SLT BIS KRACKJACK 80g,10,FGShoppingFest
BBID_204104447,NANA,,,,2016-01-17,2655,BB-INDORE-MALHAR MEGA MALL,2,50685,0001078699,JB 50 % OFF KIDS WEAR FASHION AZ,1000219171006,"SAWW-3151-SWTS12-A-FS-D, 5-6, ROYAL BLUE",449.5,FGShoppingFest
BBID_204104535,1990-11-07,male,TAMIL NADU,625018,2015-07-25,4986,BB-MADURAI-KOCHADAI VILLAGE,13,65628,NONPROMO,,108043095,SOFIT SOYA MILK CHOCOLATE 200M,50,"FGShoppingFest,T24Club,Payback"
BBID_204104543,1981-01-04,,,,2015-10-04,4986,BB-MADURAI-KOCHADAI VILLAGE,13,90325,NONPROMO,,300403245,CLMT PHENYLS JASMINE 2*1L,95,"FGShoppingFest,Payback"
BBID_204104550,1986-04-30,,,,2015-10-24,4986,BB-MADURAI-KOCHADAI VILLAGE,8,40725,NONPROMO,,108100294,Carrot English Loose,5.39,FGShoppingFest
BBID_20422373,1956-11-04,male,TAMIL NADU,625016,2015-11-07,4986,BB-MADURAI-KOCHADAI VILLAGE,16,66353,NONPROMO,,300903135,HORLICKS HLT DRK WOMEN CRML BX 400g,540,"FGShoppingFest,Payback"
BBID_204104566,1978-10-25,male,TAMIL NADU,625016,2015-10-21,4986,BB-MADURAI-KOCHADAI VILLAGE,11,27802,NONPROMO,,1000206406,DESI FOODIES NMKN KARA BOONDI 150G,30,"FGShoppingFest,Payback"
BBID_204104569,NANA,,,,2015-10-25,4986,BB-MADURAI-KOCHADAI VILLAGE,22,16883,NONPROMO,,1000261493,CADBURY CHOCO 5STAR 4*42g OP,60,FGShoppingFest
BBID_204104592,NANA,,,,2015-10-25,2655,BB-INDORE-MALHAR MEGA MALL,4,16885,NONPROMO,,108018732,AMUL DELICIOUS MARGARINE 100G,14,FGShoppingFest
BBID_204104613,1964-09-02,,,,2015-10-14,2655,BB-INDORE-MALHAR MEGA MALL,11,10055,NONPROMO,,108043281,MAHAKOSH SOYABEAN OIL JR 5L,1830.3,"FGShoppingFest,T24Club"
BBID_204104640,1965-05-15,male,TAMIL NADU,625402,2015-06-03,4986,BB-MADURAI-KOCHADAI VILLAGE,11,91007,NONPROMO,,1000059364,COLGATE TPST TOT ADV HELTH 2*140g+70g,198,"FGShoppingFest,T24Club,Payback"
BBID_204104645,1981-01-01,male,MADHYA PRADESH,452001,2015-12-21,2655,BB-INDORE-MALHAR MEGA MALL,9,20325,NONPROMO,,108100330,BITTER GOURD LOOSE,9.92,"FGShoppingFest,Payback"
BBID_204104663,1915-10-11,,MADHYA PRADESH,452001,2015-12-26,2655,BB-INDORE-MALHAR MEGA MALL,6,27240,NONPROMO,,108043278,MAHAKOSH SOYABEAN OIL PP 1L,70,FGShoppingFest
BBID_204104663,1915-10-11,,MADHYA PRADESH,452001,2016-09-11,2655,BB-INDORE-MALHAR MEGA MALL,5,54165,NONPROMO,,300595508,GH BESAN 500g,56,FGShoppingFest
BBID_204104668,NANA,,,,2015-10-31,2655,BB-INDORE-MALHAR MEGA MALL,9,13201,NONPROMO,,1000031904,DETTOL HW RE ENERGIZE BT 900ml,179,FGShoppingFest
BBID_204104789,1975-10-13,,,,2015-11-09,2655,BB-INDORE-MALHAR MEGA MALL,2,26961,0001039435,NZ 60 RS OFF CTC TEA,108032048,RED LABEL CTC TEA PP 1kg,280,FGShoppingFest
BBID_204104797,1980-03-18,,,,2015-10-10,2655,BB-INDORE-MALHAR MEGA MALL,5,10623,NONPROMO,,1000215315002,"PBSH-3151-SHIRT 13-A-RF-FS-BV, 3-4, NAVY",499,FGShoppingFest
BBID_204104817,1915-10-25,,MADHYA PRADESH,452010,2015-12-13,2655,BB-INDORE-MALHAR MEGA MALL,3,15592,NONPROMO,,1000101609,PARLE CAKE HAPPY HAPPY VANILLA 2*50g OP,18,FGShoppingFest
BBID_204104828,1915-11-09,,MADHYA PRADESH,452001,2016-03-05,2655,BB-INDORE-MALHAR MEGA MALL,8,33556,NONPROMO,,300551592,SUNDROP SUPERLITE SUN OIL PP 1L,190,FGShoppingFest
BBID_204104828,1915-11-09,,MADHYA PRADESH,452001,2015-12-04,2655,BB-INDORE-MALHAR MEGA MALL,10,16493,NONPROMO,,300106552,ENO DIGESTIVE LEMON 6 SACH PACK,42,FGShoppingFest
BBID_204104864,1976-05-03,,,,2016-08-01,2655,BB-INDORE-MALHAR MEGA MALL,11,52369,NONPROMO,,108031813,RASNA FRUIT CON UTSAV SHAHI GULAB 32GLS,40,"FGShoppingFest,Payback"
BBID_204104880,1986-11-28,,,,2015-10-17,4986,BB-MADURAI-KOCHADAI VILLAGE,16,62016,0001034327,AZ 30  % OFF BOARD GAMES T&S,50006159814,Flyer,209.3,FGShoppingFest
BBID_204104894,NANA,,,,2015-12-28,2655,BB-INDORE-MALHAR MEGA MALL,8,21728,0001054481,NZ 6 RS OFF OATS/PLAIN BISCUITS FOOD,1000026751,BRITANNIA BISC MARIE GOLD 2*250g OP,48,FGShoppingFest
BBID_204104911,1987-03-20,male,MADHYA PRADESH,451111,2015-12-25,2655,BB-INDORE-MALHAR MEGA MALL,12,20227,0001064311,PH 499 FLAT MENS FASHION ASSORTED AZ,1000208194002,"BFTS-3151-BF27-A-HS-SF-CT, M, HUNTER",419.16,FGShoppingFest
BBID_204104931,1989-01-16,,,,2015-10-08,2655,BB-INDORE-MALHAR MEGA MALL,16,4543,NONPROMO,,1000010411,SOO FRESH BREAD WHITE 400g,72,FGShoppingFest
BBID_204104952,NANA,,,,2016-05-01,2655,BB-INDORE-MALHAR MEGA MALL,9,37406,NONPROMO,,108100336,ROUND GOURD,24.82,"FGShoppingFest,Payback"
BBID_204104955,1915-10-18,,MADHYA PRADESH,452010,2015-10-31,2655,BB-INDORE-MALHAR MEGA MALL,11,12913,0001036608,AZ 25 RS OFF NIVEA SOAPS VISTEX HPC,300621307,NIVEA SOAP CREME SOFT 4*125G,190,FGShoppingFest
BBID_204105018,1960-10-05,,,,2016-06-06,2615,BB-AMRITSAR-TRILIUM MALL,12,40099,0001142937,"HO B1@10,2@30 RS OFF PF REG AZ EXC",108032209,ROOH AFZA SHARBAT 750ml,660,"FGShoppingFest,Payback"
BBID_204105049,1962-03-31,male,MADHYA PRADESH,452010,2016-05-15,2655,BB-INDORE-MALHAR MEGA MALL,2,90523,NONPROMO,,1000096680,SOO FRESH BREAD PAV PLAIN 6P,17,FGShoppingFest
BBID_204105049,1962-03-31,male,MADHYA PRADESH,452010,2016-03-23,2655,BB-INDORE-MALHAR MEGA MALL,13,29141,NONPROMO,,108100334,GARLIC PREMIUM,42.9,FGShoppingFest
BBID_204105104,1978-10-26,,,,2015-10-14,2655,BB-INDORE-MALHAR MEGA MALL,13,9225,NONPROMO,,108043397,EVER YUTH FACE CLN WALNUT & APRICOT 200g,175,FGShoppingFest
BBID_204105118,1986-02-03,,,,2015-10-14,2655,BB-INDORE-MALHAR MEGA MALL,7,9841,NONPROMO,,108037796,AGNI CTC TEA LEAVES 250g,58,FGShoppingFest
BBID_204105156,1954-12-13,,,,2015-05-05,4986,BB-MADURAI-KOCHADAI VILLAGE,13,37771,NONPROMO,,108005676,TATA SALT PP 1Kg,17,FGShoppingFest
BBID_204105191,1975-06-04,,,,2015-11-03,2655,BB-INDORE-MALHAR MEGA MALL,10,12603,NONPROMO,,108030063,PARLE BIS GLUCOSE 800g,55,FGShoppingFest
BBID_204105193,NANA,,,,2015-10-17,2655,BB-INDORE-MALHAR MEGA MALL,8,10570,0001033228,AZ 25 % OFF GENERAL MERC,1000200965,7 Pcs. Mug Tree Set - Red,412.5,"FGShoppingFest,T24Club"
BBID_204105220,1978-08-08,male,,700030,2015-10-01,2655,BB-INDORE-MALHAR MEGA MALL,8,8438,NONPROMO,,1000131016,PARLE CRM BIS MONACO CHOCOLATE SW 100g,25,"FGShoppingFest,T24Club,Payback"
BBID_204105228,1984-01-25,male,MADHYA PRADESH,452010,2015-10-31,2655,BB-INDORE-MALHAR MEGA MALL,9,13181,NONPROMO,,108100382,TOMATO LOOSE,25.87,FGShoppingFest
BBID_204105235,1970-10-05,,,,2015-10-04,4986,BB-MADURAI-KOCHADAI VILLAGE,11,23580,0001019314,SOS 3 RS OFF FOOD FB Assorted TN,108022530,DUKES CRM BISC BOURBON 4 FUN 75g,9,FGShoppingFest
BBID_204105251,1980-11-18,male,MADHYA PRADESH,482001,2015-10-07,2655,BB-INDORE-MALHAR MEGA MALL,11,9034,NONPROMO,,1000214849,MAMY POKO SOFT BABY WIPES ANTI BACT 100P,390,"FGShoppingFest,Payback"
BBID_204105315,NANA,,,,2015-10-25,2655,BB-INDORE-MALHAR MEGA MALL,17,3606,NONPROMO,,300785150,BB-CB-27X30X168SWG-Suitable for ROI New,6,FGShoppingFest
BBID_204105320,NANA,,,,2015-10-17,2655,BB-INDORE-MALHAR MEGA MALL,2,19094,NONPROMO,,300785148,BB-CB-20X25X168SWG-Suitable for ROI New,4,FGShoppingFest
BBID_204105349,1999-01-11,,,,2015-10-31,4986,BB-MADURAI-KOCHADAI VILLAGE,11,30561,0001042024,AZ 31 RS OFF SANITARY PADS VISTEX EX,1000075000,WHISPER SAN PAD ULT NIGHT WING XL PP 30P,299,FGShoppingFest
BBID_204105363,NANA,,,,2015-11-15,2655,BB-INDORE-MALHAR MEGA MALL,8,15179,NONPROMO,,108100335,RIDGE GOURD,25.96,FGShoppingFest
BBID_204105378,1988-03-03,,,,2016-03-19,2655,BB-INDORE-MALHAR MEGA MALL,13,28647,5030,Ex300,108100115,FB IM APPLE FUJI,288.89,FGShoppingFest
BBID_204105378,1988-03-03,,,,2016-09-25,2655,BB-INDORE-MALHAR MEGA MALL,6,80751,NONPROMO,,300228573,DOVE SHAMPOO INTENSE REPAIR 180ml,124,FGShoppingFest
BBID_204105378,1988-03-03,,,,2015-10-04,2655,BB-INDORE-MALHAR MEGA MALL,17,2480,NONPROMO,,300867529,HARPIC TOILET CLNR POWER PLUS ORIGINL 1L,133,"FGShoppingFest,T24Club"
BBID_204105388,1967-05-18,male,TAMIL NADU,625010,2016-02-14,4986,BB-MADURAI-KOCHADAI VILLAGE,11,61395,NONPROMO,,100105505,TOMATO COUNTRY,14.76,"FGShoppingFest,Payback"
BBID_204105402,1989-06-17,,,,2015-12-09,2655,BB-INDORE-MALHAR MEGA MALL,19,16198,0001052131,NZ 15% OFF ASSORTED STAPLES,300599055,CATCH POW SPICE HING BT 100g,136,FGShoppingFest
BBID_204105424,1983-07-18,male,MADHYA PRADESH,452001,2015-10-23,2655,BB-INDORE-MALHAR MEGA MALL,2,21289,NONPROMO,,1000328259,Cannon Pack Of T-Lights Purple,149,FGShoppingFest
BBID_204105469,1985-10-02,,,,2015-06-01,4986,BB-MADURAI-KOCHADAI VILLAGE,8,12103,0000900903,STN B1G1 FREE FOOD ASSORTED ROTN,108022578,DUKES WFR BISC STRAWBERRY WAFFY 75g,70,FGShoppingFest
BBID_204105489,1994-01-08,male,MADHYA PRADESH,452001,2016-01-27,2655,BB-INDORE-MALHAR MEGA MALL,8,26832,NONPROMO,,108005696,FORTUNE GROUNDNUT OIL JR 15L,2159,FGShoppingFest
BBID_204105510,1991-08-22,,,,2015-10-12,2655,BB-INDORE-MALHAR MEGA MALL,1,8438,NONPROMO,,300754222,OREO CRM BISC SANDWICH PP 50g,20,FGShoppingFest
BBID_204105515,1973-02-01,,,,2016-01-17,3692,BB-LUDHIANA-FEROZEPUR-MF,9,9434,NONPROMO,,108019568,BAMBINO VERMICELLI ROASTED 170g,24,FGShoppingFest
BBID_204105560,1968-11-04,female,MADHYA PRADESH,452001,2016-03-11,2655,BB-INDORE-MALHAR MEGA MALL,4,40685,NONPROMO,,108100296,CAULIFLOWER,42,"FGShoppingFest,T24Club"
BBID_204105567,NANA,,,,2016-03-30,2655,BB-INDORE-MALHAR MEGA MALL,8,38812,NONPROMO,,1000478403018,"DLJ-0010-SRSRT-MSK, 32, INDIGO",999,FGShoppingFest
BBID_20493435,1973-10-25,female,PUNJAB,143001,2015-11-04,2615,BB-AMRITSAR-TRILIUM MALL,9,7558,0001039712,NZ 10 RS OFF FRUIT BASED JUICES FOOD,108023834,FROOTI NON AERATED COOL MANGO 1L,86,"FGShoppingFest,BBProfitClub"
BBID_204105635,NANA,,,,2015-11-01,2655,BB-INDORE-MALHAR MEGA MALL,7,12454,NONPROMO,,300317298,AMUL BUTTER SCHOOL PK 100g,47,FGShoppingFest
BBID_204105641,NANA,,,,2015-11-04,2655,BB-INDORE-MALHAR MEGA MALL,13,12522,NONPROMO,,108018749,AMUL CHEESE SLICE 100G,130,FGShoppingFest
BBID_204105646,1969-09-17,male,TAMIL NADU,625012,2015-10-22,4986,BB-MADURAI-KOCHADAI VILLAGE,16,63468,NONPROMO,,300974316,KINDER JOY CHOCOLATE LEI BOYS 20g 75,35,FGShoppingFest
BBID_204105693,NANA,,,,2016-01-10,4986,BB-MADURAI-KOCHADAI VILLAGE,16,83876,0001072313,AZ SHOP 3000 & GET 300 RS OFF FGSC CARD,300608606,5PC/6PC SQUEEZIES,138.09,FGShoppingFest
BBID_204105701,1980-08-27,,,,2015-10-31,2615,BB-AMRITSAR-TRILIUM MALL,1,11267,NONPROMO,,1000346356,EASYLIFE Pack Of 50 T-Lights Unscented,120,FGShoppingFest
BBID_204105708,1974-03-23,,,,2015-10-04,4986,BB-MADURAI-KOCHADAI VILLAGE,22,13835,NONPROMO,,108027473,MAGGI SAUCE TOMATO 200g,52,FGShoppingFest
BBID_204105719,NANA,,,,2015-11-05,4986,BB-MADURAI-KOCHADAI VILLAGE,8,43697,NONPROMO,,300758158,SIA 18 CLIPS HANGER,160,FGShoppingFest
